Timestamp,Mode,Data,Sample
14:55:12.183,RX,2.26,410
14:55:12.305,RX,3.86,411
14:55:12.423,RX,3.66,412
14:55:12.544,RX,6.36,413
14:55:12.664,RX,6.76,414
14:55:12.783,RX,7.96,415
14:55:12.904,RX,10.06,416
14:55:13.023,RX,10.06,417
14:55:13.143,RX,10.96,418
14:55:13.264,RX,12.06,419
14:55:13.384,RX,11.06,420
14:55:13.504,RX,11.26,421
14:55:13.623,RX,10.76,422
14:55:13.744,RX,9.36,423
14:55:13.863,RX,7.96,424
14:55:13.984,RX,7.16,425
14:55:14.104,RX,6.76,426
14:55:14.223,RX,5.26,427
14:55:14.345,RX,4.76,428
14:55:14.463,RX,4.66,429
14:55:14.583,RX,4.56,430
14:55:14.703,RX,3.16,431
14:55:14.824,RX,2.86,432
14:55:14.944,RX,3.16,433
14:55:15.065,RX,2.26,434
14:55:15.184,RX,2.86,435
14:55:15.303,RX,2.36,436
14:55:15.423,RX,1.36,437
14:55:15.543,RX,-0.73,438
14:55:15.664,RX,-4.03,439
14:55:15.784,RX,-8.13,440
14:55:15.903,RX,-10.63,441
14:55:16.035,RX,-14.03,442
14:55:16.144,RX,-13.93,443
14:55:16.264,RX,-14.73,444
14:55:16.383,RX,-13.23,445
14:55:16.504,RX,-12.23,446
14:55:16.624,RX,-9.93,447
14:55:16.743,RX,-8.13,448
14:55:16.864,RX,-5.83,449
14:55:16.984,RX,-4.83,450
14:55:17.104,RX,-3.03,451
14:55:17.224,RX,-0.63,452
14:55:17.344,RX,-0.23,453
14:55:17.463,RX,0.96,454
14:55:17.584,RX,1.66,455
14:55:17.703,RX,2.76,456
14:55:17.823,RX,3.76,457
14:55:17.946,RX,6.76,458
14:55:18.064,RX,10.36,459
14:55:18.183,RX,12.76,460
14:55:18.303,RX,12.16,461
14:55:18.423,RX,11.86,462
14:55:18.546,RX,9.96,463
14:55:18.663,RX,9.46,464
14:55:18.784,RX,9.16,465
14:55:18.904,RX,8.36,466
14:55:19.023,RX,7.46,467
14:55:19.145,RX,6.56,468
14:55:19.263,RX,6.36,469
14:55:19.384,RX,6.46,470
14:55:19.504,RX,5.36,471
14:55:19.623,RX,5.16,472
14:55:19.745,RX,5.46,473
14:55:19.864,RX,4.96,474
14:55:19.984,RX,3.86,475
14:55:20.104,RX,0.86,476
14:55:20.223,RX,-0.53,477
14:55:20.344,RX,-0.63,478
14:55:20.464,RX,-3.43,479
14:55:20.584,RX,-6.13,480
14:55:20.703,RX,-9.53,481
14:55:20.825,RX,-11.33,482
14:55:20.946,RX,-10.93,483
14:55:21.063,RX,-10.53,484
14:55:21.184,RX,-9.93,485
14:55:21.304,RX,-9.73,486
14:55:21.424,RX,-10.23,487
14:55:21.545,RX,-7.73,488
14:55:21.664,RX,-5.53,489
14:55:21.783,RX,-2.93,490
14:55:21.904,RX,-2.53,491
14:55:22.024,RX,-1.83,492
14:55:22.143,RX,-1.73,493
14:55:22.264,RX,-1.43,494
14:55:22.384,RX,0.36,495
14:55:22.503,RX,2.46,496
14:55:22.624,RX,3.86,497
14:55:22.743,RX,5.06,498
14:55:22.863,RX,7.26,499
14:55:22.984,RX,8.56,500
14:55:23.104,RX,10.66,501
14:55:23.224,RX,11.96,502
14:55:23.343,RX,10.86,503
14:55:23.464,RX,10.66,504
14:55:23.583,RX,11.26,505
14:55:23.704,RX,9.76,506
14:55:23.824,RX,9.86,507
14:55:23.943,RX,9.96,508
14:55:24.064,RX,9.26,509
14:55:24.184,RX,7.46,510
14:55:24.303,RX,7.86,511
14:55:24.424,RX,7.76,512
14:55:24.544,RX,7.56,513
14:55:24.663,RX,7.06,514
14:55:24.784,RX,6.06,515
14:55:24.904,RX,5.36,516
14:55:25.024,RX,5.06,517
14:55:25.143,RX,3.46,518
14:55:25.264,RX,0.96,519
14:55:25.384,RX,-1.33,520
14:55:25.505,RX,-4.23,521
14:55:25.623,RX,-7.23,522
14:55:25.743,RX,-7.73,523
14:55:25.864,RX,-9.13,524
14:55:25.984,RX,-8.83,525
14:55:26.103,RX,-9.83,526
14:55:26.224,RX,-10.63,527
14:55:26.344,RX,-10.43,528
14:55:26.463,RX,-6.93,529
14:55:26.584,RX,-4.63,530
14:55:26.704,RX,-1.53,531
14:55:26.823,RX,-1.73,532
14:55:26.944,RX,0.76,533
14:55:27.064,RX,1.96,534
14:55:27.184,RX,2.26,535
14:55:27.304,RX,2.16,536
14:55:27.424,RX,2.16,537
14:55:27.543,RX,1.96,538
14:55:27.664,RX,1.96,539
14:55:27.784,RX,1.86,540
14:55:27.904,RX,1.86,541
14:55:28.022,RX,1.86,542
14:55:28.142,RX,1.86,543
14:55:28.264,RX,1.96,544
14:55:28.383,RX,1.76,545
14:55:28.505,RX,1.66,546
14:55:28.624,RX,1.66,547
14:55:28.743,RX,1.96,548
14:55:28.863,RX,1.86,549
14:55:28.984,RX,1.46,550
14:55:29.103,RX,1.76,551
14:55:29.224,RX,1.46,552
14:55:29.344,RX,1.46,553
14:55:29.464,RX,1.56,554
14:55:29.584,RX,1.66,555
14:55:29.704,RX,1.76,556
14:55:29.824,RX,1.66,557
14:55:29.945,RX,1.66,558
14:55:30.063,RX,1.66,559
14:55:30.182,RX,1.76,560
14:55:30.304,RX,1.76,561
14:55:30.424,RX,1.86,562
14:55:30.544,RX,1.66,563
14:55:30.664,RX,1.96,564
14:55:30.784,RX,1.86,565
14:55:30.903,RX,1.86,566
14:55:31.024,RX,1.96,567
14:55:31.144,RX,2.16,568
14:55:31.264,RX,1.96,569
14:55:31.384,RX,1.96,570
14:55:31.504,RX,1.76,571
14:55:31.624,RX,1.96,572
14:55:31.744,RX,1.76,573
14:55:31.864,RX,1.76,574
14:55:31.984,RX,1.56,575
14:55:32.102,RX,1.66,576
14:55:32.222,RX,1.66,577
14:55:32.344,RX,1.86,578
14:55:32.464,RX,1.76,579
14:55:32.584,RX,1.76,580
14:55:32.704,RX,1.66,581
14:55:32.824,RX,1.66,582
14:55:32.943,RX,1.76,583
14:55:33.064,RX,1.46,584
14:55:33.183,RX,1.26,585
14:55:33.304,RX,1.46,586
14:55:33.423,RX,1.56,587
14:55:33.545,RX,1.66,588
14:55:33.664,RX,1.76,589
14:55:33.784,RX,1.66,590
14:55:33.904,RX,1.66,591
14:55:34.034,RX,1.76,592
14:55:34.145,RX,1.56,593
14:55:34.263,RX,1.66,594
14:55:34.383,RX,1.66,595
14:55:34.504,RX,1.76,596
14:55:34.625,RX,1.56,597
14:55:34.744,RX,1.86,598
14:55:34.864,RX,1.86,599
14:55:34.984,RX,1.76,600
14:55:35.103,RX,1.86,601
14:55:35.224,RX,1.96,602
14:55:35.344,RX,1.86,603
14:55:35.463,RX,1.86,604
14:55:35.584,RX,1.96,605
14:55:35.704,RX,1.76,606
14:55:35.824,RX,1.76,607
14:55:35.944,RX,1.76,608
14:55:36.064,RX,1.96,609
14:55:36.184,RX,1.86,610
14:55:36.304,RX,1.86,611
14:55:36.424,RX,1.86,612
14:55:36.543,RX,1.86,613
14:55:36.664,RX,1.76,614
14:55:36.784,RX,1.76,615
14:55:36.904,RX,1.76,616
14:55:37.024,RX,1.66,617
14:55:37.142,RX,1.66,618
14:55:37.262,RX,1.56,619
14:55:37.385,RX,1.36,620
14:55:37.504,RX,1.56,621
14:55:37.623,RX,1.26,622
14:55:37.744,RX,1.86,623
14:55:37.864,RX,1.66,624
14:55:37.984,RX,1.76,625
14:55:38.104,RX,1.76,626
14:55:38.222,RX,1.76,627
14:55:38.343,RX,1.96,628
14:55:38.464,RX,1.66,629
14:55:38.584,RX,1.86,630
14:55:38.704,RX,1.76,631
14:55:38.823,RX,1.86,632
14:55:38.944,RX,1.86,633
14:55:39.064,RX,2.06,634
14:55:39.184,RX,1.76,635
14:55:39.305,RX,1.76,636
14:55:39.423,RX,1.96,637
14:55:39.544,RX,2.26,638
14:55:39.663,RX,2.26,639
14:55:39.784,RX,2.16,640
14:55:39.904,RX,2.26,641
14:55:40.024,RX,2.16,642
14:55:40.144,RX,2.16,643
14:55:40.263,RX,1.96,644
14:55:40.384,RX,1.96,645
14:55:40.504,RX,2.06,646
14:55:40.625,RX,1.86,647
14:55:40.744,RX,2.06,648
14:55:40.864,RX,1.96,649
14:55:40.984,RX,1.86,650
14:55:41.104,RX,2.06,651
14:55:41.224,RX,1.86,652
14:55:41.344,RX,1.96,653
14:55:41.464,RX,1.86,654
14:55:41.584,RX,1.76,655
14:55:41.705,RX,1.76,656
14:55:41.824,RX,1.56,657
14:55:41.944,RX,1.76,658
14:55:42.064,RX,1.86,659
14:55:42.212,RX,1.56,660
14:55:42.304,RX,1.86,661
14:55:42.424,RX,1.56,662
14:55:42.544,RX,1.76,663
14:55:42.664,RX,1.56,664
14:55:42.784,RX,1.66,665
14:55:42.903,RX,1.66,666
14:55:43.024,RX,1.76,667
14:55:43.144,RX,1.96,668
14:55:43.264,RX,1.96,669
14:55:43.384,RX,2.06,670
14:55:43.504,RX,1.96,671
14:55:43.623,RX,2.16,672
14:55:43.744,RX,2.16,673
14:55:43.864,RX,2.06,674
14:55:43.984,RX,1.96,675
14:55:44.104,RX,1.76,676
14:55:44.224,RX,1.96,677
14:55:44.344,RX,1.96,678
14:55:44.464,RX,1.76,679
14:55:44.584,RX,1.86,680
14:55:44.704,RX,1.96,681
14:55:44.824,RX,1.86,682
14:55:44.945,RX,1.76,683
14:55:45.064,RX,1.86,684
14:55:45.185,RX,1.86,685
14:55:45.304,RX,1.76,686
14:55:45.424,RX,1.96,687
14:55:45.544,RX,1.96,688
14:55:45.665,RX,2.06,689
14:55:45.785,RX,2.06,690
14:55:45.904,RX,1.76,691
14:55:46.025,RX,1.46,692
14:55:46.145,RX,1.56,693
14:55:46.264,RX,1.46,694
14:55:46.384,RX,1.76,695
14:55:46.505,RX,1.76,696
14:55:46.624,RX,1.66,697
14:55:46.745,RX,1.76,698
14:55:46.865,RX,1.76,699
14:55:46.984,RX,1.76,700
14:55:47.105,RX,1.86,701
14:55:47.225,RX,1.56,702
14:55:47.344,RX,1.66,703
14:55:47.465,RX,1.86,704
14:55:47.613,RX,1.86,705
14:55:47.706,RX,1.96,706
14:55:47.825,RX,1.76,707
14:55:47.945,RX,1.66,708
14:55:48.064,RX,2.26,709
14:55:48.185,RX,2.36,710
14:55:48.305,RX,2.26,711
14:55:48.424,RX,2.46,712
14:55:48.546,RX,2.36,713
14:55:48.663,RX,2.36,714
14:55:48.784,RX,2.36,715
14:55:48.905,RX,2.26,716
14:55:49.025,RX,2.26,717
14:55:49.144,RX,2.06,718
14:55:49.265,RX,2.16,719
14:55:49.385,RX,2.06,720
14:55:49.505,RX,2.06,721
14:55:49.625,RX,2.06,722
14:55:49.745,RX,2.06,723
14:55:49.864,RX,1.96,724
14:55:49.985,RX,2.16,725
14:55:50.105,RX,1.96,726
14:55:50.224,RX,2.16,727
14:55:50.346,RX,2.16,728
14:55:50.465,RX,2.06,729
14:55:50.584,RX,1.96,730
14:55:50.705,RX,1.56,731
14:55:50.824,RX,1.56,732
14:55:50.944,RX,1.86,733
14:55:51.065,RX,1.66,734
14:55:51.184,RX,1.76,735
14:55:51.305,RX,1.86,736
14:55:51.425,RX,1.96,737
14:55:51.545,RX,2.06,738
14:55:51.663,RX,1.86,739
14:55:51.783,RX,1.86,740
14:55:51.904,RX,2.16,741
14:55:52.024,RX,2.16,742
14:55:52.145,RX,2.06,743
14:55:52.265,RX,1.86,744
14:55:52.384,RX,2.26,745
14:55:52.505,RX,2.26,746
14:55:52.625,RX,2.56,747
14:55:52.745,RX,2.46,748
14:55:52.865,RX,2.46,749
14:55:52.985,RX,2.46,750
14:55:53.104,RX,2.56,751
14:55:53.224,RX,2.26,752
14:55:53.345,RX,2.26,753
14:55:53.464,RX,2.36,754
14:55:53.585,RX,2.06,755
14:55:53.704,RX,2.16,756
14:55:53.824,RX,2.16,757
14:55:53.945,RX,2.06,758
14:55:54.065,RX,2.16,759
14:55:54.184,RX,2.26,760
14:55:54.305,RX,2.16,761
14:55:54.424,RX,2.06,762
14:55:54.544,RX,2.06,763
14:55:54.665,RX,1.96,764
14:55:54.783,RX,2.16,765
14:55:54.903,RX,1.96,766
14:55:55.025,RX,1.96,767
14:55:55.144,RX,1.76,768
14:55:55.264,RX,1.66,769
14:55:55.385,RX,1.66,770
14:55:55.505,RX,1.66,771
14:55:55.625,RX,1.66,772
14:55:55.745,RX,1.76,773
14:55:55.863,RX,1.96,774
14:55:55.984,RX,1.76,775
14:55:56.105,RX,1.76,776
14:55:56.224,RX,1.96,777
14:55:56.345,RX,1.96,778
14:55:56.465,RX,2.16,779
14:55:56.584,RX,2.26,780
14:55:56.704,RX,1.86,781
14:55:56.825,RX,1.96,782
14:55:56.948,RX,2.36,783
14:55:57.064,RX,2.46,784
14:55:57.185,RX,2.66,785
14:55:57.304,RX,2.46,786
14:55:57.425,RX,2.36,787
14:55:57.544,RX,2.26,788
14:55:57.665,RX,2.46,789
14:55:57.784,RX,2.26,790
14:55:57.905,RX,2.16,791
14:55:58.025,RX,2.16,792
14:55:58.145,RX,2.06,793
14:55:58.265,RX,2.06,794
14:55:58.385,RX,2.16,795
14:55:58.504,RX,2.16,796
14:55:58.625,RX,2.16,797
14:55:58.745,RX,1.96,798
14:55:58.864,RX,1.76,799
14:55:58.985,RX,1.46,800
14:55:59.105,RX,1.56,801
14:55:59.224,RX,1.76,802
14:55:59.347,RX,1.76,803
14:55:59.465,RX,1.96,804
14:55:59.584,RX,2.16,805
14:55:59.706,RX,1.96,806
14:55:59.824,RX,2.06,807
14:55:59.945,RX,2.06,808
14:56:00.065,RX,2.16,809
14:56:00.185,RX,2.16,810
