Timestamp,Mode,Data,Sample
10:41:47.731,RX,3.79,269
10:41:47.851,RX,3.49,270
10:41:47.971,RX,2.99,271
10:41:48.091,RX,2.89,272
10:41:48.210,RX,2.49,273
10:41:48.331,RX,1.49,274
10:41:48.451,RX,1.29,275
10:41:48.572,RX,0.69,276
10:41:48.691,RX,-0.20,277
10:41:48.811,RX,-2.00,278
10:41:48.930,RX,-2.20,279
10:41:49.051,RX,-1.80,280
10:41:49.171,RX,-1.80,281
10:41:49.291,RX,-1.20,282
10:41:49.411,RX,-0.80,283
10:41:49.531,RX,0.19,284
10:41:49.651,RX,0.09,285
10:41:49.772,RX,0.39,286
10:41:49.891,RX,1.19,287
10:41:50.011,RX,2.59,288
10:41:50.131,RX,3.49,289
10:41:50.251,RX,3.09,290
10:41:50.371,RX,3.09,291
10:41:50.492,RX,2.69,292
10:41:50.611,RX,2.49,293
10:41:50.732,RX,1.99,294
10:41:50.851,RX,1.69,295
10:41:50.971,RX,1.59,296
10:41:51.091,RX,1.59,297
10:41:51.210,RX,1.19,298
10:41:51.331,RX,1.09,299
10:41:51.451,RX,1.29,300
10:41:51.571,RX,1.19,301
10:41:51.691,RX,0.89,302
10:41:51.811,RX,-0.20,303
10:41:51.931,RX,-0.50,304
10:41:52.051,RX,-1.10,305
10:41:52.171,RX,-1.20,306
10:41:52.291,RX,-1.00,307
10:41:52.411,RX,-1.20,308
10:41:52.531,RX,-1.00,309
10:41:52.652,RX,-0.80,310
10:41:52.771,RX,-0.30,311
10:41:52.892,RX,-0.40,312
10:41:53.011,RX,0.00,313
10:41:53.131,RX,-0.20,314
10:41:53.250,RX,0.59,315
10:41:53.371,RX,1.29,316
10:41:53.491,RX,4.19,317
10:41:53.611,RX,6.79,318
10:41:53.731,RX,4.69,319
10:41:53.851,RX,3.59,320
10:41:53.971,RX,3.19,321
10:41:54.091,RX,2.79,322
10:41:54.211,RX,2.19,323
10:41:54.332,RX,2.09,324
10:41:54.451,RX,2.19,325
10:41:54.570,RX,2.29,326
10:41:54.691,RX,2.69,327
10:41:54.811,RX,1.69,328
10:41:54.932,RX,1.19,329
10:41:55.051,RX,-0.50,330
10:41:55.172,RX,-3.90,331
10:41:55.291,RX,-3.00,332
10:41:55.412,RX,-2.30,333
10:41:55.531,RX,-2.00,334
10:41:55.652,RX,-1.60,335
10:41:55.771,RX,-0.80,336
10:41:55.891,RX,-0.50,337
10:41:56.011,RX,-0.60,338
10:41:56.131,RX,0.09,339
10:41:56.250,RX,0.29,340
10:41:56.371,RX,0.69,341
10:41:56.491,RX,3.19,342
10:41:56.611,RX,3.59,343
10:41:56.731,RX,3.09,344
10:41:56.851,RX,2.39,345
10:41:56.971,RX,1.99,346
10:41:57.090,RX,2.09,347
10:41:57.211,RX,2.09,348
10:41:57.331,RX,1.79,349
10:41:57.450,RX,1.69,350
10:41:57.571,RX,1.29,351
10:41:57.661,RX,1.29,352
10:41:57.809,RX,0.69,353
10:41:57.931,RX,0.00,354
10:41:58.051,RX,-1.60,355
10:41:58.172,RX,-2.00,356
10:41:58.291,RX,-2.50,357
10:41:58.411,RX,-2.40,358
10:41:58.531,RX,-2.40,359
10:41:58.651,RX,-1.80,360
10:41:58.770,RX,-1.40,361
10:41:58.889,RX,-1.10,362
10:41:59.011,RX,-0.30,363
10:41:59.131,RX,-0.20,364
10:41:59.251,RX,0.49,365
10:41:59.370,RX,2.69,366
10:41:59.491,RX,3.89,367
10:41:59.611,RX,3.69,368
10:41:59.731,RX,2.79,369
10:41:59.850,RX,1.59,370
10:41:59.971,RX,1.89,371
10:42:00.091,RX,1.49,372
10:42:00.211,RX,1.19,373
10:42:00.330,RX,1.19,374
10:42:00.451,RX,1.29,375
10:42:00.572,RX,0.39,376
10:42:00.691,RX,-1.80,377
10:42:00.812,RX,-2.60,378
10:42:00.931,RX,-2.50,379
10:42:01.052,RX,-2.80,380
10:42:01.172,RX,-1.80,381
10:42:01.291,RX,-1.10,382
10:42:01.410,RX,-0.80,383
10:42:01.531,RX,-0.90,384
10:42:01.652,RX,0.39,385
10:42:01.772,RX,0.89,386
10:42:01.890,RX,3.09,387
10:42:02.011,RX,4.09,388
10:42:02.131,RX,4.69,389
10:42:02.251,RX,3.19,390
10:42:02.371,RX,3.09,391
10:42:02.491,RX,2.29,392
10:42:02.611,RX,1.99,393
10:42:02.730,RX,2.29,394
10:42:02.851,RX,2.19,395
10:42:02.971,RX,2.09,396
10:42:03.091,RX,2.49,397
10:42:03.212,RX,2.49,398
10:42:03.331,RX,1.79,399
10:42:03.451,RX,1.09,400
10:42:03.570,RX,-3.90,401
10:42:03.691,RX,-7.60,402
10:42:03.811,RX,-4.10,403
10:42:03.930,RX,-5.00,404
10:42:04.051,RX,-4.70,405
10:42:04.172,RX,-5.40,406
10:42:04.291,RX,-1.00,407
10:42:04.411,RX,-4.40,408
10:42:04.531,RX,-7.10,409
10:42:04.651,RX,1.49,410
10:42:04.771,RX,5.69,411
10:42:04.891,RX,4.99,412
10:42:05.011,RX,4.49,413
10:42:05.131,RX,3.49,414
10:42:05.250,RX,3.49,415
10:42:05.371,RX,3.29,416
10:42:05.491,RX,3.79,417
10:42:05.610,RX,-0.90,418
10:42:05.730,RX,-6.40,419
10:42:05.851,RX,-5.50,420
10:42:05.970,RX,-3.40,421
10:42:06.090,RX,-2.50,422
10:42:06.211,RX,-4.40,423
10:42:06.330,RX,-2.10,424
10:42:06.450,RX,1.69,425
10:42:06.571,RX,7.09,426
10:42:06.691,RX,5.59,427
10:42:06.811,RX,5.49,428
10:42:06.932,RX,4.29,429
10:42:07.051,RX,4.89,430
10:42:07.171,RX,5.79,431
10:42:07.291,RX,3.69,432
10:42:07.411,RX,0.00,433
10:42:07.531,RX,-2.40,434
10:42:07.651,RX,-8.50,435
10:42:07.772,RX,-3.70,436
10:42:07.891,RX,-2.80,437
10:42:08.011,RX,-2.40,438
10:42:08.131,RX,-2.80,439
10:42:08.251,RX,-1.20,440
10:42:08.371,RX,0.59,441
10:42:08.491,RX,3.19,442
10:42:08.611,RX,5.19,443
10:42:08.732,RX,4.49,444
10:42:08.851,RX,3.19,445
10:42:08.971,RX,3.29,446
10:42:09.090,RX,2.79,447
10:42:09.211,RX,3.59,448
10:42:09.331,RX,0.99,449
10:42:09.450,RX,-2.20,450
10:42:09.571,RX,-6.10,451
10:42:09.691,RX,-5.00,452
10:42:09.812,RX,-1.40,453
10:42:09.931,RX,-1.30,454
10:42:10.050,RX,-2.80,455
10:42:10.171,RX,-3.10,456
10:42:10.291,RX,0.79,457
10:42:10.411,RX,1.89,458
10:42:10.531,RX,4.99,459
10:42:10.676,RX,5.59,460
10:42:10.772,RX,5.59,461
10:42:10.891,RX,4.89,462
10:42:11.011,RX,3.79,463
10:42:11.131,RX,2.69,464
10:42:11.250,RX,1.89,465
10:42:11.371,RX,-1.20,466
10:42:11.490,RX,-3.60,467
10:42:11.611,RX,-3.50,468
10:42:11.760,RX,-1.90,469
10:42:11.851,RX,-1.70,470
10:42:11.971,RX,-1.70,471
10:42:12.091,RX,-1.20,472
10:42:12.211,RX,0.59,473
10:42:12.331,RX,2.79,474
10:42:12.451,RX,4.79,475
10:42:12.572,RX,4.99,476
10:42:12.691,RX,4.29,477
10:42:12.811,RX,2.99,478
10:42:12.931,RX,2.49,479
10:42:13.051,RX,3.19,480
10:42:13.171,RX,0.69,481
10:42:13.291,RX,-2.00,482
10:42:13.411,RX,-3.30,483
10:42:13.530,RX,-2.30,484
